id,price
137024,2704904.5511237695
137025,2443300.706392714
137026,2932167.489516332
137027,13835292.316697596
137028,2295958.408970376
137029,1880749.1109007946
137030,4469037.569005433
137031,16675224.484983128
137032,20202810.168313824
137033,6636671.2325388165
137034,6484064.029488287
137035,3583510.1807451737
137036,2190925.397637801
137037,4764358.834299193
137038,3460040.7626134763
137039,1407351.3661079288
137040,1815063.4985484972
137041,4924570.330717076
137042,5433270.888753858
137043,1293051.358433934
137044,6526942.4181341585
137045,4855297.584972173
137046,7780784.324275043
137047,4846449.339895957
137048,2647490.280923387
137049,3387282.882960264
137050,2645184.035970848
137051,4546895.608720522
137052,6800858.97329975
137053,4304623.495919586
137054,4996543.250675964
137055,8556555.905310094
137056,2691275.8383084945
137057,2660522.960729456
137058,6579924.855817713
137059,2578510.4744422575
137060,1668175.3840088844
137061,2175342.851264249
137062,8970167.013689166
137063,944506.5592326458
137064,9962022.707421305
137065,18332781.617284887
137066,6766009.67807598
137067,7295283.590609885
137068,4486937.012933844
137069,4300133.683223551
137070,5856834.149223359
137071,3553715.177600835
137072,5111118.319177372
137073,5981031.680864528
137074,2557684.785082646
137075,6165293.858189542
137076,7249905.078416585
137077,2160414.8278022762
137078,3187820.0320439315
137079,5682418.459268311
137080,3636960.2992969146
137081,3448522.960204013
137082,9375476.589542247
137083,3603574.635357937
137084,1092174.8258967507
137085,9661002.284228021
137086,2565945.9340883107
137087,2226564.8036895245
137088,2433933.922960595
137089,2466931.556704519
137090,7141179.570220042
137091,3782490.5820197556
137092,4496725.409671208
137093,4178881.465552262
137094,3177209.6140014096
137095,2220834.1255446603
137096,5073846.198245715
137097,4464910.463016111
137098,16444555.738898924
137099,2089147.850875503
137100,11582376.386350287
137101,2202074.5464668153
137102,8567518.001866389
137103,2926274.2062853524
137104,7360790.027656412
137105,2372100.1774164583
137106,705943.5014909118
137107,5051171.96410758
137108,5007503.937867282
137109,1811285.4826152525
137110,7778581.712789035
137111,5153870.367058971
137112,3285238.2597807636
137113,3395611.486520222
137114,4417446.972981804
137115,5538090.171122682
137116,18292416.82179663
137117,6716141.498494445
137118,2818252.6310926834
137119,3831156.425408455
137120,3597897.575570862
137121,10328454.45451783
137122,5308013.612954084
137123,5510106.7155359415
137124,2396762.017421366
137125,9623462.814938681
137126,8734123.878690645
137127,5013455.680108886
137128,3302731.6927164313
137129,1488537.2536265638
137130,3339332.7620932683
137131,4350931.079133131
137132,807883.6058375711
137133,5873051.632427357
137134,9758045.333034664
137135,3319734.821948398
137136,2804110.385367159
137137,5100112.502595434
137138,3120771.5031345547
137139,5215731.1310812915
137140,5129740.496874263
137141,81351.92711613895
137142,703295.3824424525
137143,2890429.825360765
137144,11783091.053432265
137145,2336454.738111635
137146,8426255.839092685
137147,3423343.3687876207
137148,5154212.369775095
137149,555637.7586248106
137150,1911718.9338885637
137151,4223689.71305272
137152,3677803.5456288108
137153,3849598.881331422
137154,2598427.686857362
137155,567839.7588271766
137156,4403767.487626354
137157,5710565.106046804
137158,7957159.394276636
137159,9891284.24706503
137160,4305225.328985479
137161,2164681.639524405
137162,5931409.0083849095
137163,4400282.982957112
137164,2310578.8174742945
137165,3561808.260745976
137166,5828547.777013967
137167,3597825.333230864
137168,1304379.1485905147
137169,2114407.421065178
137170,910070.8717598309
137171,4727032.247923341
137172,2888121.4652200053
137173,1986505.2452498954
137174,6967415.511787946
137175,9660719.175001541
137176,2944995.4106210642
137177,4659704.956484312
137178,4118355.179008481
137179,8242010.569852942
137180,4521297.51575962
137181,5676673.877664255
137182,6711350.568940776
137183,4096166.9649482043
137184,7326710.950006176
137185,4909806.203357862
137186,3842348.7474805266
137187,152248.88320980908
137188,6767301.082022687
137189,9684361.648690201
137190,2856050.8835921637
137191,5159222.269687753
137192,6746542.29164215
137193,9446908.905531002
137194,4294059.34492118
137195,2148420.9145889576
137196,7716749.4645987805
137197,2803901.731766455
137198,7116115.635349919
137199,8981181.425958093
137200,5395226.79355258
137201,6236704.991824821
137202,714454.7185740292
137203,2221417.1212079814
137204,4381916.956082602
137205,2169514.728148185
137206,2037107.697784973
137207,5945984.178566392
137208,3752676.8680507047
137209,12445218.575156556
137210,7901507.594109728
137211,2824396.03908452
137212,3296895.627960674
137213,4398478.102448288
137214,13848593.283500329
137215,1699831.4191415885
137216,7084827.98098898
137217,4956741.997915318
137218,5172674.685907172
137219,3604223.759032377
137220,1770756.6976340539
137221,1874498.4391913947
137222,4741889.470919288
137223,1833960.4307358826
137224,2067374.9800056703
137225,1587091.0252887988
137226,6060118.808523196
137227,2768574.6519059357
137228,4376742.094816231
137229,1224771.0040097618
137230,2936266.260154049
137231,3946330.1813748945
137232,3086479.531352042
137233,4582304.698956701
137234,1234668.228448165
137235,5193305.63733528
137236,6604580.921015508
137237,6493620.060115079
137238,7922508.824260383
137239,2995790.305928486
137240,2966216.900490441
137241,8226740.715433547
137242,6183497.901662213
137243,3590396.492882484
137244,2964890.3733271533
137245,3709544.2522649877
137246,4320490.819513869
137247,4647600.4055083385
137248,2919032.9673908073
137249,2416477.0837668073
137250,3295630.1906003184
137251,2201713.7872793414
137252,1578034.1763836965
137253,6871939.404098589
137254,4121765.0149693275
137255,1775775.5319253379
137256,1787696.360404271
137257,7452920.420358121
137258,4433656.567784887
137259,1823494.34734403
137260,4411873.921634606
137261,9116891.284075297
137262,9189832.51528348
137263,2052440.1532675729
137264,3066487.1112598847
137265,7937497.0775071
137266,2410449.081754859
137267,8761710.583399815
137268,4565071.89899539
137269,2359414.733355439
137270,4431954.087670333
137271,2137040.6947095185
137272,3446616.238398239
137273,3896451.597909331
137274,3042999.130941235
137275,5669529.967505156
137276,1446230.010177193
137277,2171821.3244085135
137278,3834384.4267275794
137279,6308792.7014878895
137280,5637821.7032589
137281,2602652.9678570945
137282,12669913.669190688
137283,3517193.6875431375
137284,5374431.594303529
137285,5370110.472666046
137286,9413066.033833927
137287,4407013.797906725
137288,3662618.9681514865
137289,4852906.286296715
137290,1737334.607708689
137291,4062089.7159542316
137292,3095597.881482277
137293,3919276.3451647614
137294,4272416.33805731
137295,8938446.384821542
137296,3902399.343446267
137297,22374215.283781
137298,5088769.47476661
137299,1953931.806707973
137300,2221928.1154553117
137301,964600.694199728
137302,1649795.371529749
137303,4416607.636273838
137304,2988568.762115649
137305,4607948.673468408
137306,4733412.603791596
137307,10410011.569628
137308,6650112.93791654
137309,2750611.497102677
137310,3972913.054825365
137311,6022840.745513539
137312,4340111.581689878
137313,7492269.182117653
137314,3616155.9902239093
137315,5210726.319147887
137316,3023605.0946326605
137317,4293941.949017976
137318,4898086.4497494735
137319,5755509.012932418
137320,9751364.332577508
137321,1921230.2078897366
137322,5118456.754117884
137323,5342894.559639078
137324,2793565.7046085675
137325,5642462.911945418
137326,4643703.478959475
137327,2924143.7905526254
137328,2351945.214018609
137329,13387534.182997657
137330,7162307.935782223
137331,4012257.107149076
137332,2793787.42946426
137333,10501366.266554456
137334,1521155.9543760796
137335,2826508.5349230748
137336,1320045.997276636
137337,4384189.011828903
137338,5750816.935318704
137339,5316815.3371617105
137340,3557315.7389912945
137341,8173757.37839556
137342,6249751.683026513
137343,8185058.838396277
137344,2943309.5014408603
137345,9890260.04995192
137346,2026999.5810664622
137347,3387287.1600468573
137348,1924394.8152802084
137349,9279034.541836962
137350,1302428.0307633437
137351,5829704.246840463
137352,2580907.0229501748
137353,6167216.242182659
137354,5791399.536965842
137355,4868841.183349492
137356,1903503.8303099067
137357,4299705.630079133
137358,4296945.308901406
137359,5093991.100920914
137360,3440640.157432403
137361,23410379.542646863
137362,4034665.2649129885
137363,4144360.474786398
137364,5792374.996708648
137365,6290326.716535626
137366,7024387.229706554
137367,1538530.207370145
137368,2993823.2028438407
137369,22900356.310374007
137370,4547111.542122372
137371,2964860.0584984743
137372,1723654.9289444643
137373,5137863.201320523
137374,7203744.99743473
137375,4083371.275067002
137376,5971334.894018697
137377,4660942.383411041
137378,9922341.951459998
137379,4859696.724316431
137380,3986181.668055189
137381,4056667.229587544
137382,3478204.567633
137383,4555560.331412252
137384,3163868.634399207
137385,6504860.236492358
137386,11489790.257419547
137387,1567101.5720121132
137388,4277509.847537415
137389,2389581.78300459
137390,3599762.1565003404
137391,1712150.0930333615
137392,1658664.4918195538
137393,6061268.048203529
137394,5758580.28418391
137395,4135783.217165624
137396,2578334.5752273137
137397,3634963.5231363666
137398,3555397.250832949
137399,3404786.103049178
137400,5558187.237733073
137401,5687663.020610068
137402,5771784.291115221
137403,452739.6479177828
137404,5006665.138004754
137405,4429893.892517163
137406,6079677.469338438
137407,15379785.537074218
137408,3670485.7358638113
137409,5847388.433560043
137410,3273538.157798564
137411,2881060.2400290472
137412,2551219.079110696
137413,34338.8354800603
137414,2349759.4701535567
137415,3999415.6661313744
137416,1860905.6883691875
137417,2864478.404202472
137418,4299819.819121535
137419,1292692.2940008952
137420,5295773.9389159735
137421,6850082.020964641
137422,10701993.010656217
137423,9936738.974654213
137424,3998933.6333821183
137425,5032520.573202605
137426,5069115.661893162
137427,7784204.069416966
137428,15310749.520387415
137429,2326255.833396811
137430,2121896.21713396
137431,6157861.720066034
137432,6318061.752513243
137433,3386458.1587634236
137434,7496911.655498048
137435,5060568.296895415
137436,4393863.6847875
137437,3806680.6690915776
137438,3577553.553254429
137439,5674569.839209257
137440,37157347.24643565
137441,5696543.636746977
137442,513022.02806093945
137443,2582952.91132064
137444,1747850.7626797052
137445,3612040.1125542265
137446,9636512.771881731
137447,5086103.632253803
137448,3492329.8452372393
137449,3156063.516316627
137450,3945258.462621326
137451,10957183.439652007
137452,5116716.382320072
137453,4090252.8804161167
137454,2245429.1274873796
137455,11651524.09018335
137456,6121751.343382163
137457,7542501.01816058
137458,3118974.741848273
137459,16372969.896704108
137460,6116512.909236272
137461,2032873.8101141653
137462,2059878.7842280914
137463,1980725.6100601058
137464,11471092.857449861
137465,4451171.319495309
137466,4685876.837773536
137467,3701017.059755562
137468,3576887.477209397
137469,4129395.459134664
137470,6714367.471984084
137471,4747411.1844246285
137472,6631374.971214917
137473,6693465.278922248
137474,8409796.882043442
137475,5981099.2095084945
137476,6091102.688820386
137477,3299946.728311293
137478,4119012.6194439665
137479,4217846.288450269
137480,5793658.178735532
137481,3506838.1912204036
137482,10681248.938597959
137483,3797361.0792948427
137484,642382.0511705715
137485,3814044.428309269
137486,8883978.397406667
137487,3312278.806282127
137488,4149345.083751152
137489,5231442.877324839
137490,5490705.002991438
137491,838460.3824642205
137492,3663431.747748321
137493,7740351.907266083
137494,3659386.183400514
137495,5250579.502650886
137496,5253139.537437383
137497,3563882.5192165887
137498,3346445.8881232436
137499,2110147.165513487
137500,5686453.8717164425
137501,3227373.7626573998
137502,4540380.325003551
137503,1944822.914820829
137504,4854510.927219793
137505,6190251.781790217
137506,4403897.403896338
137507,2759069.3138524075
137508,22806178.746172603
137509,13726738.123036014
137510,2278704.4437020374
137511,1031663.1731101626
137512,1060982.7210281857
137513,1183176.937768127
137514,6800948.995067561
137515,3940659.4327281695
137516,3258236.6479033814
137517,3620858.736408464
137518,6020630.134315348
137519,1964562.773568397
137520,2862920.6067189607
137521,4768690.277023719
137522,4330813.874168042
137523,2653219.719603535
137524,7022082.789275763
137525,5685985.760740936
137526,1822356.628536464
137527,7058990.989238814
137528,4608271.32321878
137529,9118612.731208187
137530,3342223.1657136693
137531,3427314.1215784946
137532,5561782.546926669
137533,4216700.225976313
137534,6591859.895671342
137535,1150602.5987056643
137536,3212323.4012713614
137537,2272981.3721324424
137538,2993605.9784507337
137539,5059620.040920688
137540,2264474.217304484
137541,5012512.897628344
137542,3659265.074857688
137543,4309785.715723718
137544,2960805.6228992143
137545,5178824.105206409
137546,3292841.0969406758
137547,5592898.947123606
137548,4244804.843062783
137549,5993959.066375324
137550,4301675.8122455
137551,1813020.0938566437
137552,9828765.421971481
137553,6053668.76669206
137554,5328104.239161867
137555,5696112.65673965
137556,4358953.555243149
137557,7574708.88417571
137558,1642394.316303046
137559,7331317.458357141
137560,9381708.575706022
137561,4567857.753240528
137562,9570096.053119829
137563,4094951.818646192
137564,6444994.88959596
137565,2502212.16629411
137566,6858400.857625199
137567,5388370.468303324
137568,2343139.495037694
137569,4340463.246610108
137570,32651067.903393585
137571,1944341.2444631627
137572,8662074.695349162
137573,3955590.074385441
137574,3212770.7107716003
137575,5202864.883032616
137576,3541486.7165718484
137577,14811586.23097417
137578,2302041.2653742996
137579,1843903.5805001648
137580,3186640.13260304
137581,6625202.542503249
137582,2670922.938384986
137583,5032168.345999381
137584,7327796.561962867
137585,7359707.837814415
137586,1861454.4368725056
137587,4238764.622723223
137588,5469431.3954446595
137589,9745731.952475466
137590,1994025.6531962852
137591,5517909.316344234
137592,7352605.621168327
137593,1426057.4973001042
137594,3511701.030688337
137595,1256034.872236514
137596,8803467.126897596
137597,6822436.764645569
137598,7677353.037531445
137599,2869542.9870637124
137600,4339492.912434357
137601,2063730.622172691
137602,4149362.5890827635
137603,2750622.298161976
137604,2384833.9813589137
137605,4379478.517409616
137606,2534237.8702352666
137607,4497404.330586933
137608,5222572.638730096
137609,4315643.834109455
137610,2044970.3390061017
137611,1129800.8311615142
137612,3113206.177473665
137613,2094633.3524510022
137614,2700650.8642391358
137615,7471417.061784532
137616,4617920.845156504
137617,4889610.65230557
137618,4574672.794614798
137619,2024202.1328784327
137620,3370164.152286069
137621,3533910.714762084
137622,2085666.2739780208
137623,4012077.8613898745
137624,20248664.43482358
137625,3088939.1191575397
137626,11060933.02994675
137627,5668593.841181972
137628,4868534.9855705695
137629,4048845.7420844682
137630,2052998.7363383404
137631,2144709.0820124275
137632,3673330.1305293804
137633,-472408.0678161746
137634,2196631.0972971604
137635,5432491.532567659
137636,5224604.049888681
137637,3564890.967677058
137638,6454640.377248025
137639,4382715.26793845
137640,6097198.253397416
137641,3850591.6327553326
137642,4720016.694239363
137643,-130565.944856694
137644,86229.84066733043
137645,4892004.377875313
137646,11697621.383993393
137647,8306005.743860554
137648,3215126.6894434043
137649,3158051.831633115
137650,355292.6165931797
137651,2873671.3386818585
137652,1324351.3078788305
137653,2858626.539627748
137654,8476545.795261754
137655,2066582.7752693975
137656,10125584.443788018
137657,2051903.959203263
137658,7148795.919912662
137659,6127387.409718428
137660,1880383.6607853142
137661,7624263.911581636
137662,5022938.704974251
137663,7705409.330761072
137664,5998752.009766177
137665,2540836.1825580373
137666,12040415.251174258
137667,1694138.2144356843
137668,544998.4558164452
137669,4921983.770614541
137670,4215567.604948824
137671,4158069.46947394
137672,14889351.507585052
137673,4038834.150150504
137674,6150864.453884723
137675,4631774.549248572
137676,5094588.735221972
137677,7609091.958369676
137678,1643292.1304319014
137679,5641478.216279827
137680,3138774.8616157523
137681,7183480.269671493
137682,7377606.450452859
137683,3769514.8079577237
137684,10715359.70272982
137685,4973886.0352367945
137686,6272405.854430358
137687,3995719.1975925355
137688,3539619.136713141
137689,1778684.9551085732
137690,4230829.890291387
137691,3464835.195267767
137692,4358969.497604945
137693,6355211.397761112
137694,4206539.882956494
137695,12230489.836693639
137696,4424738.6888587875
137697,2983008.138846405
137698,3490769.3801792683
137699,5279004.4329624055
137700,7385712.929742345
137701,4698256.629492969
137702,6036760.726535875
137703,175637.64980291566
137704,4474085.613851505
137705,6679950.023139975
137706,3672891.5821825126
137707,3287046.6393056847
137708,3239448.7914602864
137709,3571597.352524932
137710,4166670.2762919054
137711,4066212.2457144237
137712,4731799.800391109
137713,3706094.5506306747
137714,4352834.85291778
137715,3069822.082633846
137716,4844805.857994687
137717,4405857.723219228
137718,3978839.1922772694
137719,3575335.950836668
137720,5422147.427067554
137721,6530530.621956413
137722,5473215.504986131
137723,3253458.894839758
137724,2713963.3305435684
137725,5397299.145659628
137726,6488495.141854227
137727,4071930.534973694
137728,7445476.393376279
137729,1200442.556058789
137730,3853605.1531683444
137731,2131847.967826299
137732,11722506.271827672
137733,2744145.4900693125
137734,5502279.623235416
137735,257377.95773977807
137736,7886694.520878611
137737,2742965.289960849
137738,4086381.3982447577
137739,2431520.671438899
137740,2372405.036481887
137741,8005941.98090168
137742,6398683.446063813
137743,3463871.6065265913
137744,2151644.0950104315
137745,6435555.49254101
137746,6555609.856242792
137747,529452.0817440229
137748,3973777.634451232
137749,2781899.4578067833
137750,9917906.406338163
137751,4208103.501710374
137752,5097007.699903587
137753,6230313.3183883345
137754,2262723.6099138777
137755,1757751.454735021
137756,2118180.307654151
137757,4132236.1727375533
137758,1801949.7583541165
137759,953193.2079517043
137760,2017105.717180927
137761,3462321.83299923
137762,2275479.595952568
137763,6514985.496449559
137764,5564140.7390670115
137765,9898744.44896471
137766,2409290.4856088357
137767,4339353.783812114
137768,5413486.103083129
137769,21099020.433719087
137770,3341238.9439044916
137771,3698272.068552643
137772,4462199.214114716
137773,3915135.818254997
137774,2421448.5765561075
137775,7007678.049001846
137776,10168635.59422451
137777,2193062.7140418147
137778,3042853.640513143
137779,8425554.187941339
137780,7092242.01745112
137781,2441439.38002144
137782,9849018.54174978
137783,7562971.388113736
137784,3681096.665416742
137785,2906599.1453405875
137786,4283480.665103746
137787,5245964.286375769
137788,3317358.329109013
137789,17269658.663907155
137790,1869461.1616750143
137791,4510981.053347824
137792,2693158.092279577
137793,3912189.986633284
137794,2431658.8315641233
137795,3912179.968772645
137796,1821388.9110094854
137797,4330625.663277597
137798,1928802.4708918703
137799,8164439.5136935795
137800,7591939.225621491
137801,4542447.14703496
137802,489250.3331729725
137803,1507173.033023066
137804,2841411.2862938023
137805,7764861.837880713
137806,6048995.674079824
137807,3584857.6561081884
137808,20612070.75661025
137809,5256169.5673776455
137810,2911885.535856893
137811,3327905.3364457875
137812,1025465.3372846913
137813,1624060.754430889
137814,4397988.791908708
137815,4815508.330703207
137816,4912199.110785443
137817,4357255.994595058
137818,3733282.7362270793
137819,3968125.3209958565
137820,7184048.164330012
137821,3358811.8787204907
137822,4265358.021043395
137823,5180294.158434834
137824,1825967.1401360887
137825,4419580.579577168
137826,2791844.4257353824
137827,5869649.081261692
137828,5732190.1927027255
137829,11475446.833921954
137830,5837753.667018292
137831,4078754.7506630486
137832,2886934.64467856
137833,5662232.429012699
137834,1161490.0162189119
137835,7578657.790357273
137836,5632127.375537441
137837,5384591.81620295
137838,6886889.272318178
137839,9055923.070476342
137840,1498162.5877058806
137841,2023096.3556066747
137842,6174488.940072068
137843,6044051.596201391
137844,3965183.3923859163
137845,2536894.8080694033
137846,3624525.8048128914
137847,7537531.871464568
137848,1898163.417567671
137849,6423723.787661621
137850,10596891.712070653
137851,5575427.14981812
137852,31223357.24915876
137853,5260652.926930449
137854,13001973.378037998
137855,2452605.910859984
137856,7631947.039394521
137857,3694322.916580901
137858,3891821.378823886
137859,2528234.4155443762
137860,3052923.69879908
137861,3629871.633601243
137862,6583134.140428116
137863,4887767.988084562
137864,6882305.997312915
137865,8915978.501172336
137866,11604461.85466662
137867,11794381.953547329
137868,5281172.32939837
137869,3370101.313596986
137870,8582187.175967846
137871,11982057.666957464
137872,5512031.051625822
137873,6889536.521870714
137874,4633814.8827621825
137875,8699099.566369522
137876,12325747.641567029
137877,6020306.973804636
137878,1860895.7814875406
137879,10658235.496983236
137880,3148843.0180086065
137881,5535843.277392983
137882,1402793.5992852275
137883,8022202.5405616015
137884,2411692.0570392017
137885,9986540.646506667
137886,2618259.994441532
137887,3493911.15682899
137888,4786214.064699021
137889,5943387.3836091645
137890,4873013.146911684
137891,5014905.333840113
137892,2840616.4563162825
137893,7380641.424512885
137894,5198866.352014746
137895,3808207.6659266623
137896,5752886.880564932
137897,7416797.07278835
137898,5218710.223787056
137899,2860851.6875136737
137900,4830821.566133323
137901,3436855.1595864594
137902,2618307.8134418456
137903,1610166.507035694
137904,5846731.442168019
137905,5897977.422232217
137906,5691055.186388274
137907,9931006.687986553
137908,2864820.5416704337
137909,3606339.2059567273
137910,5760917.402231911
137911,2844895.8555794503
137912,3573533.424800968
137913,3783604.325896191
137914,9918719.792112907
137915,5635573.482616769
137916,32638103.351108078
137917,4979866.5632208465
137918,4997434.017434427
137919,3521378.4198906184
137920,4442735.364443933
137921,2252363.02073784
137922,7450073.585449469
137923,4485888.549982451
137924,6694944.4215164995
137925,2623229.9340831027
137926,5582600.532604684
137927,6272958.0581867425
137928,5867688.646319414
137929,5904245.250859593
137930,2486310.2310911953
137931,4860534.093801859
137932,1910058.029851815
137933,5491349.827103813
137934,2716480.1196006755
137935,7234696.735593204
137936,3374463.163763486
137937,2332202.3271794952
137938,1269931.8521143969
137939,3405282.091517826
137940,4330568.0390877
137941,2053021.0487744124
137942,5189613.98648997
137943,7641953.345517901
137944,5454228.533724845
137945,488926.85494783847
137946,6141184.378988284
137947,5876139.695981931
137948,4094862.026008124
137949,12154508.702512331
137950,2713169.224111193
137951,2606154.3877824517
137952,984061.7073473587
137953,5283093.745232176
137954,1667538.4701079205
137955,8325805.918121552
137956,4606363.889526571
137957,7876356.810377739
137958,3401122.985507646
137959,6198978.83839656
137960,5911829.463385659
137961,3743076.480492018
137962,2057692.3367274909
137963,6632981.94358737
137964,4000665.378060014
137965,6698944.952880902
137966,3312107.4266957305
137967,4998295.112447969
137968,12269967.605474422
137969,2506425.874647538
137970,9256324.253633386
137971,4094214.659202323
137972,13930651.267572772
137973,907781.0800635762
137974,2531458.8658090774
137975,1477496.191127672
137976,1995628.7886903384
137977,4603219.072286641
137978,1135557.1492726614
137979,3221084.699408375
137980,20967909.52780105
137981,6589104.884192658
137982,5622026.097419227
137983,3454420.278699003
137984,3823047.2010243437
137985,2809704.236385927
137986,7132753.802718222
137987,2046337.991142534
137988,9293976.997404652
137989,1855306.5764239982
137990,8241515.495121349
137991,7514309.001379785
137992,4276511.631402653
137993,879866.6868232017
137994,2524553.040964612
137995,5323364.242968543
137996,7814432.197678953
137997,4737317.528417468
137998,12359806.84396368
137999,7794762.024268533
138000,2155607.41445649
138001,1488398.6102417775
138002,6492687.242839802
138003,6099781.722024194
138004,8879223.798804471
138005,3975448.640831757
138006,2318514.7090018797
138007,1863347.082547347
138008,2207841.7596484986
138009,11214151.130226597
138010,3995904.550808571
138011,4883902.854843706
138012,2133399.0747980573
138013,18765436.38468759
138014,2458849.5326066613
138015,1687102.69849412
138016,10315376.85319088
138017,3653943.1295995424
138018,2365262.4150586654
138019,3754552.630450693
138020,2543051.397014036
138021,4146250.457934071
138022,2244325.241402296
138023,3844150.971531561
138024,1496632.9447880425
138025,5052634.924047786
138026,3250852.6896805344
138027,615014.6462245795
138028,6549902.667471222
138029,1430657.4897019153
138030,3938916.6609011386
138031,2646859.8112540394
138032,5392345.005260599
138033,6780601.788004621
138034,2747255.918708181
138035,2583212.352619903
138036,997714.4026020652
138037,2443327.370179515
138038,21619877.157452855
138039,4711416.957012639
138040,4987561.734084688
138041,5399140.494178473
138042,3656926.9921244704
138043,5261550.822634988
138044,2992158.3326152065
138045,8132327.606634428
138046,4140468.8770148684
138047,4518865.918089059
138048,3534332.4019064684
138049,1875845.6671049704
138050,9919459.316474201
138051,4630122.597884086
138052,4524060.746003227
138053,2939055.3728509345
138054,5432161.493116991
138055,1241784.0308867516
138056,2354868.2077487293
138057,7535576.120614178
138058,3198253.8857986922
138059,1036506.0705603353
138060,2504186.3647504533
138061,3207403.401848313
138062,1776415.2508778167
138063,3075764.7085075034
138064,1791725.9697858538
138065,6350254.465068583
138066,1379878.0599175778
138067,9277019.97846875
138068,3914515.877205511
138069,5637745.31118696
138070,1348614.875053857
138071,2003897.350964159
138072,2568368.1638745945
138073,3664798.161097418
138074,8285543.485096106
138075,2647760.780058904
138076,6426717.508185892
138077,955532.1959249589
138078,10610164.873511499
138079,7378220.687910195
138080,5765386.152376284
138081,4996540.302966663
138082,4829089.511124983
138083,4087983.297493094
138084,2312903.7737924694
138085,7043752.02886017
138086,2107438.754253075
138087,1618733.0619741953
138088,6146056.745757718
138089,2946581.5868173116
138090,5646643.548246159
138091,2799902.766613401
138092,2409364.7109582163
138093,4758859.64564738
138094,11598259.684051089
138095,5368357.11164448
138096,6197681.051035528
138097,2045121.0038978239
138098,2920281.2753032683
138099,2460512.3833334297
138100,6389094.758916151
138101,6380407.825791359
138102,2065300.9611544886
138103,2821599.045975391
138104,7081865.521386581
138105,1315919.2994165223
138106,2885201.9331432623
138107,2499571.09009907
138108,5183868.07274356
138109,2801963.4141417495
138110,5542114.8941620635
138111,3723565.6140173515
138112,2816205.383577172
138113,2876991.366643016
138114,4006503.435771643
138115,3361470.499327361
138116,6054426.261065994
138117,2725965.3602374257
138118,3133496.0343827712
138119,3613780.561176088
138120,2045751.3837936576
138121,5884901.438688343
138122,3410749.518639364
138123,5207372.374482342
138124,5133980.202206301
138125,7672000.92398801
138126,4709332.45490747
138127,3956004.3348419685
138128,2251845.240990427
138129,6263634.195944614
138130,3860300.720549582
138131,2392059.2559569757
138132,4515678.040874215
138133,4375809.503635364
138134,3016025.6548331566
138135,3251188.15086888
138136,10429214.793253675
138137,6562346.395074259
138138,16386221.080478938
138139,3872280.470227461
138140,4321813.44083528
138141,2059605.4487895202
138142,6742327.3895607
138143,2300377.248072998
138144,20314139.17090342
138145,5243693.089612155
138146,3302252.806147511
138147,1099959.845984775
138148,4323379.305334249
138149,6640119.232251967
138150,4107915.376504105
138151,5151283.281177605
138152,15617082.288184086
138153,5590457.361511378
138154,1694456.3121355898
138155,4331758.434903627
138156,653094.650947454
138157,2418498.5402069855
138158,6752651.465096563
138159,3684626.066339622
138160,4100408.6299994676
138161,2677686.828829507
138162,1382269.3474250964
138163,3036236.619146595
138164,4888824.968547825
138165,3823340.2086160085
138166,7756134.099277816
138167,10794394.88676685
138168,4351223.606277917
138169,7372960.924170963
138170,509299.39093611535
138171,3821549.3655981855
138172,2166277.286162988
138173,6551325.164955264
138174,5490832.999789721
138175,4605398.557339327
138176,4064947.5175596946
138177,4517321.275181735
138178,2217469.7886520266
138179,40331732.231674835
138180,2678398.9296017345
138181,2686406.757596969
138182,1384098.7991321187
138183,4366451.300775231
138184,6714957.019690338
138185,9653782.873657743
138186,2822765.274694828
138187,12111594.972144369
138188,1909667.7471265343
138189,9602594.258650087
138190,1827761.2035957368
138191,4295586.932218635
138192,14768986.975020977
138193,7293790.963805083
138194,5817914.016868255
138195,3077969.8088995907
138196,5172887.216873336
138197,1124677.59057013
138198,3150012.7797486214
138199,4088798.786550701
138200,364794.0297784157
138201,4058897.686118721
138202,2497346.279539669
138203,10217850.599940231
138204,3950403.1847647573
138205,3170085.899104776
138206,2638954.2950943904
138207,2453833.9963990645
138208,2301091.01880044
138209,5054816.592528974
138210,3075984.416483307
138211,4407540.753694811
138212,1609044.6528718343
138213,4230899.632446664
138214,2321309.761636207
138215,6053570.3774067545
138216,3700759.892484956
138217,5871675.647966572
138218,3281859.23523265
138219,12434079.97919902
138220,6279852.578789543
138221,3143655.6093726773
138222,2368089.5576330437
138223,7424338.5920223445
138224,2150406.7008535806
138225,5933423.821478711
138226,4100306.5938648484
138227,3655389.0372991846
138228,11116377.182564145
138229,15495820.668421097
138230,6505383.235305315
138231,1842515.9933291574
138232,2556603.9708274608
138233,2659771.228565161
138234,2354162.776482764
138235,3861587.7378226626
138236,3447984.257016275
138237,1491725.7329700566
138238,11058881.162929757
138239,12602317.699141445
138240,7634787.382364074
138241,3474807.381639264
138242,2338670.1839476693
138243,4315579.602906805
138244,3599260.3812345285
138245,14816279.660441887
138246,12991412.434923265
138247,7566000.942071342
138248,3675027.4451123043
138249,558853.2585778246
138250,5805616.348498039
138251,4031456.7776706633
138252,11577400.13641492
138253,18269827.49112115
138254,5372309.7594589805
138255,1320233.7939950153
138256,4392037.276982622
138257,6510601.41291441
138258,5660077.15077523
138259,2301186.0357076786
138260,1350195.6902014536
138261,1266779.4014127655
138262,876172.4405567165
